Age,Gender,Income,CampaignChannel,CampaignType,AdSpend,ClickThroughRate,ConversionRate,WebsiteVisits,PagesPerVisit,TimeOnSite,SocialShares,EmailOpens,EmailClicks,PreviousPurchases,LoyaltyPoints,CostPerVisit,CostPerClick,EmailEngagementRate,CustomerValue,IncomeToAdSpend,SiteEngagementScore,SocialAmplification,CTR_x_PagesPerVisit
26,Female,140428,Email,Awareness,5319.100179836294,0.1783830918390229,0.112303938579394,45,2.2793854134812204,2.4214223507517976,59,1,7,5,2415,115.63261260513683,664.8875224795368,3.5,12075,26.395743548633916,5.519354786181054,1.2826086956521738,0.4066038175495497
69,Female,141463,PPC,Awareness,8829.36940027051,0.2721579101686565,0.047599611434951,34,7.585401451153859,14.992347501450606,81,8,6,7,4445,252.26769715058603,1261.3384857529302,0.6666666666666666,31115,16.020054607870243,113.72297449370636,2.3142857142857145,2.0644270067363286
45,Female,116371,Referral,Retention,1970.7499611002825,0.2023674688101897,0.1355158410611036,11,1.2097150410049315,9.81818207408583,20,18,7,6,3419,164.22916342502353,246.3437451375353,0.3684210526315789,20514,59.01914659354793,11.877202530346622,1.6666666666666667,0.2448069708297828
64,Female,101006,Referral,Conversion,9138.029149244574,0.0995749703566432,0.0506355919672573,35,1.852490610804009,11.264014331180553,59,15,9,8,4639,253.8341430345715,913.8029149244574,0.5625,37112,11.052158642950502,20.866480788473773,1.6388888888888888,0.18446169765676904
28,Female,20589,PPC,Conversion,8157.644375497685,0.0614669490956756,0.0116953329654972,18,1.4240127375603584,5.657567596552846,65,1,4,8,1203,429.3497039735624,1631.5288750995371,2.0,9624,2.5235810083637884,8.056448321099994,3.4210526315789473,0.08752971845121621
20,Female,97236,PPC,Retention,3253.6661612807184,0.2775080622286608,0.1200129885116658,3,6.154328401922568,10.138804765694044,25,0,5,4,1636,813.4165403201796,542.2776935467864,5.0,6544,29.875875183996573,62.397534131058734,6.25,1.7078757491363425
64,Male,62320,SEO,Awareness,2175.819902151279,0.290721930299917,0.0703869940284912,17,7.452222125722261,6.010401440800972,64,1,7,9,3697,120.87888345284884,271.9774877689099,3.5,33273,28.628918698515758,44.79084660160996,3.5555555555555554,2.1665244014137266
69,Female,90218,Social Media,Consideration,425.0831382382212,0.0841533277371838,0.1926535030022473,28,3.870461662272496,8.691747341380609,65,13,2,5,1112,14.658039249593834,141.6943794127404,0.14285714285714285,5560,211.73801989216366,33.64107486297254,2.2413793103448274,0.3257122287594226
36,Female,55902,PPC,Consideration,9168.468534691248,0.0415079179880554,0.1466846930696241,44,2.300022401538987,8.305817715767402,6,0,4,0,2752,203.7437452153611,1833.6937069382498,4.0,0,6.0965365428218155,19.103566809364406,0.13333333333333333,0.09546914121377051
35,Female,54519,SEO,Awareness,7132.407961335598,0.1872621098117003,0.1121638462559459,11,7.52574236943773,7.535887435862379,56,1,3,0,1963,594.3673301112998,1783.1019903338995,1.5,0,7.64277050962221,56.71314736738296,4.666666666666667,1.4092863940002138
51,Male,126134,Social Media,Consideration,3925.8417189878687,0.2592873247529382,0.1649046966416677,9,4.655696062100488,3.190783960146853,11,8,3,3,1593,392.58417189878685,981.4604297469672,0.3333333333333333,4779,32.12097890019123,14.855320318269104,1.1,1.2071629768048249
51,Female,117208,Email,Retention,7563.317487241511,0.1835331550286605,0.1602973948714158,22,3.6083840037469863,1.0831246491978497,84,19,1,4,4944,328.8398907496309,3781.6587436207556,0.05,19776,15.494854651155366,3.908329658229587,3.652173913043478,0.6622581007626342
49,Female,96848,Email,Retention,2858.169456079158,0.1373966401962826,0.1792537274039026,14,9.929610331355752,14.309092881160728,58,11,9,3,4812,190.5446304052772,285.8169456079158,0.75,14436,33.872773715486524,142.08371650510261,3.8666666666666667,1.3642950979865767
33,Male,111068,Social Media,Consideration,4848.514215151293,0.1665755025581765,0.0660615274895992,39,1.6140555842734057,8.007411118313897,34,0,8,2,3540,121.21285537878232,538.723801683477,8.0,7080,22.902912554208267,12.924406631087502,0.85,0.26886212010717375
67,Female,129865,Email,Consideration,6075.769688088839,0.1182535674660859,0.097604026748793,39,9.913018746346957,14.76778525722488,49,17,6,8,300,151.89424220222097,867.9670982984055,0.3333333333333333,2400,21.370729296282235,146.39333209689644,1.225,1.1722498311137142
41,Male,28906,PPC,Retention,3520.5247154235703,0.111165203394384,0.055066687165496,33,2.4661787797587547,14.798148418271184,46,14,4,7,450,103.54484457128149,704.104943084714,0.26666666666666666,3150,8.208376296039477,36.49487960886098,1.3529411764705883,0.2741532656587957
62,Female,98647,Social Media,Conversion,6158.842957801452,0.0433295090476692,0.0650899115439319,35,6.686220130122932,0.7277499463003059,18,14,9,9,4490,171.07897105004034,615.8842957801452,0.6,40410,16.01453164890566,4.8658963406489875,0.5,0.2897106356228695
62,Female,67679,Email,Consideration,7532.714497372109,0.2332435418571366,0.052976778996774,16,2.771089157568277,12.804344516236204,66,17,9,0,3780,443.10085278659466,753.2714497372109,0.5,0,8.983483515815156,35.48198025871097,3.8823529411764706,0.6463386499131338
68,Male,111434,Social Media,Consideration,2946.1050951109014,0.0740811557086253,0.019516357369401,17,8.497160825987592,4.586663082244179,87,0,4,2,4771,163.67250528393896,589.2210190221803,4.0,9542,37.81134245428281,38.973613864448744,4.833333333333333,0.629479494231218
54,Female,32741,Referral,Awareness,1012.7539455546256,0.2109390001446664,0.0214488981499154,43,9.285967600129712,5.818381457769669,30,17,9,5,4670,23.01713512624149,101.27539455546255,0.5,23350,32.29679168556762,54.02930170204463,0.6818181818181818,1.958772720947129
52,Female,82771,SEO,Retention,9917.991289897913,0.1448102115137155,0.0735218988211063,8,6.455249220605012,9.775843942135175,77,1,9,4,3141,1101.9990322108792,991.7991289897913,4.5,12564,8.344699332914919,63.105508988224315,8.555555555555555,0.934786005009559
50,Male,72788,Social Media,Consideration,2356.454779367624,0.209117812330916,0.1806896861864628,38,6.520576898698044,0.9908248113204672,21,2,4,6,2067,60.421917419682664,471.29095587352475,1.3333333333333333,12402,30.875671778325707,6.460749375353086,0.5384615384615384,1.3635687761912438
26,Female,107919,SEO,Retention,4725.58643223306,0.1106915813810157,0.1570469033407511,17,6.830758854493361,8.22888857470954,94,10,7,8,3803,262.5325795685033,590.6983040291325,0.6363636363636364,30424,22.832333978713265,56.20955349433644,5.222222222222222,0.7561074996362455
65,Male,71726,Referral,Consideration,612.4970713264447,0.0237178311410213,0.1656031500853017,43,7.486763645872844,14.960658402639904,95,17,6,6,4814,13.920387984691926,87.49958161806353,0.3333333333333333,28884,116.91335354693854,112.00691344720653,2.159090909090909,0.1775697959455491
24,Female,111467,SEO,Consideration,2110.274885079677,0.1385796589341246,0.0820172927789575,22,3.0452196050265745,6.119987209727466,54,4,5,5,4883,91.75108195998595,351.71248084661283,1.0,24415,52.79606212707512,18.63670503357396,2.347826086956522,0.42200549424409234
42,Male,93932,Email,Retention,3116.84436533006,0.0643499444177547,0.1367664194127957,4,6.306035169774896,12.7140689060786,78,3,2,2,585,623.368873066012,1038.9481217766868,0.5,1170,30.127225413978035,80.1753656726731,15.6,0.40579301267142087
48,Female,80378,SEO,Retention,7983.901131695243,0.1692615307174278,0.1677867678957407,8,2.7462591657133784,12.818904674279606,30,2,6,8,1287,887.1001257439159,1140.5573045278918,2.0,10296,10.066248620280069,35.20403445614644,3.3333333333333335,0.46483603013541264
37,Male,131689,PPC,Awareness,9633.519598756391,0.2738439482973893,0.1675543969427775,11,6.155773538005719,7.285228727003753,99,0,5,8,1092,802.793299896366,1605.586599792732,5.0,8736,13.668455250949743,44.84621821600879,8.25,1.6857213304720753
53,Male,33527,Referral,Retention,4070.569512805796,0.0564151721349865,0.0593000649124521,34,8.47949415925455,11.750142849231722,2,4,4,6,140,116.3019860801656,814.1139025611592,0.8,840,8.23441670209774,99.635267660467,0.05714285714285714,0.47837212261195805
53,Male,38706,Social Media,Awareness,9699.241377795142,0.1105544668328095,0.1163023889490371,9,8.573148396676181,2.683660908014182,59,2,9,3,636,969.9241377795142,969.9241377795142,3.0,1908,3.990209984733168,23.007423210764326,5.9,0.9477998500730909
48,Female,147390,Email,Conversion,7259.112807753981,0.0128857636243572,0.1104550910922608,32,1.1456157297005307,4.980617331447376,12,4,2,9,2953,219.97311538648427,2419.704269251327,0.4,26577,20.301337445140497,5.705873558525195,0.36363636363636365,0.014762133497266529
45,Female,101427,PPC,Conversion,363.3422815837536,0.2370549555930195,0.0487084520145675,43,7.541412928060567,12.183568786995563,14,12,8,0,4345,8.257779126903491,40.37136462041707,0.6153846153846154,0,278.3838306087029,91.88132316016355,0.3181818181818182,1.787729306770021
30,Female,27004,PPC,Awareness,1327.382144164,0.0501742815255817,0.0767413251387758,26,7.711295943891104,8.234533244131573,12,19,5,2,3185,49.162301635703706,221.23035736066666,0.25,6370,20.328487640877327,63.49892280530825,0.4444444444444444,0.38690873361586847
23,Female,71115,Social Media,Awareness,4139.668576251883,0.2012409020923804,0.0103829590790418,17,4.09989920937347,13.963057851341407,22,7,4,5,3810,229.98158756954905,827.9337152503765,0.5,19050,17.174762647720293,57.24712984515066,1.2222222222222223,0.8250674153821543
53,Female,115967,SEO,Consideration,6818.376181728756,0.1282038637527861,0.0941855196034555,33,5.682682177802901,11.816578535158405,23,7,6,7,3717,200.5404759331987,974.0537402469652,0.75,26019,17.005514420910217,67.14986024435298,0.6764705882352942,0.728541811673429
65,Female,61400,PPC,Awareness,7233.680303793683,0.1539090719729124,0.1604698301989373,36,8.628594531385612,1.3984166137177958,19,13,9,9,4713,195.50487307550495,723.3680303793683,0.6428571428571429,42417,8.486898856858042,12.066369945724158,0.5135135135135135,1.3280189767561066
52,Female,140196,PPC,Conversion,9929.034769335743,0.1183665243499907,0.1878504063789476,19,7.279458619677565,7.278934283825317,50,4,4,4,2443,496.45173846678716,1985.8069538671486,0.8,9772,14.118379568310235,52.986700914458744,2.5,0.8616442159608142
63,Male,90599,SEO,Conversion,4204.040576164825,0.2026000510324843,0.096135502137755,31,6.32024123664227,13.07164332203005,62,3,6,4,1618,131.3762680051508,600.5772251664037,1.5,6472,21.54533312081143,82.61593915457388,1.9375,1.2804811970813357
33,Female,132196,Email,Conversion,4711.475977925765,0.1391384136472201,0.1673733555508066,17,3.239747061434705,12.17140862205446,76,15,0,1,412,261.7486654403203,4711.475977925765,0.0,412,28.052344588966406,39.43228531682197,4.222222222222222,0.4507732667462677
57,Female,134132,Email,Conversion,8452.779001242343,0.2027264190391953,0.1986835554491952,44,4.844332259537623,4.246454092564695,78,19,3,5,1808,187.83953336094095,2113.1947503105857,0.15,9040,15.866513659783198,20.57123454925672,1.7333333333333334,0.982074131612116
34,Female,138502,Referral,Retention,8884.005884261333,0.0350982290458431,0.0756155548240644,45,4.712946940020471,13.485137802436354,76,7,6,3,3055,193.1305627013333,1269.143697751619,0.75,9165,15.588284555369718,63.55473894174679,1.6521739130434783,0.16541609118174386
62,Male,65874,Social Media,Awareness,6099.011994158866,0.2343132292231584,0.1875810692961465,7,2.895319252313411,12.389957162764984,94,7,4,3,3768,762.3764992698583,1219.8023988317732,0.5,11304,10.798995159858435,35.872881508691904,11.75,0.6784116036415357
49,Male,75304,Social Media,Retention,3478.9948393134737,0.1014140939065119,0.1296276953174918,3,9.12211105534796,13.089458901183454,3,17,8,5,4942,869.7487098283684,386.5549821459415,0.4444444444444444,24710,21.639112549619707,119.40349775100833,0.75,0.9251106271926883
46,Female,144506,Referral,Awareness,1897.0740711941835,0.2046765593508514,0.1569873091261378,49,1.4596298602961082,5.0812712833130185,22,13,2,3,2574,37.94148142388367,632.3580237313945,0.14285714285714285,7722,76.13296140180834,7.416775293388808,0.44,0.2987520177311713
26,Male,102048,Social Media,Conversion,3407.376572524261,0.1822587494697235,0.1652276959493943,33,1.7053250853307098,6.200428113745987,84,11,7,9,3310,100.21695801541944,425.92207156553263,0.5833333333333334,29790,29.940353663569145,10.573745602160807,2.4705882352941178,0.3108104174917247
21,Male,62180,PPC,Conversion,3054.73810566997,0.1088420419651433,0.0797625985053481,32,1.6986864239344652,5.1388011112107534,16,1,4,4,2271,92.5678213839385,610.9476211339941,2.0,9084,20.34860248154907,8.729211682913052,0.48484848484848486,0.18488849903949425
67,Male,33627,Email,Consideration,6318.620410242597,0.2929331683937616,0.0218841909147289,42,6.371589589863492,10.111908072072744,14,12,3,0,2572,146.9446607033162,1579.6551025606493,0.23076923076923078,0,5.321047439099136,64.42892820567532,0.32558139534883723,1.8664499262634209
48,Female,81104,SEO,Conversion,6381.542370458839,0.0771546365572842,0.1769898630256144,36,2.643816515231774,10.590677830494728,73,15,9,7,4323,172.47411812050916,638.154237045884,0.5625,30261,12.707162019853454,27.999808955760976,1.972972972972973,0.20398270235685315
38,Male,137713,Social Media,Conversion,6366.777146067179,0.1184996411840425,0.0410447442251106,21,3.030215784376128,14.147460635529,69,18,9,3,4950,289.3989611848718,636.6777146067179,0.47368421052631576,14850,21.626542016322496,42.86985852661991,3.1363636363636362,0.3590794831587931
59,Male,68167,SEO,Conversion,7085.437654885572,0.2640797748143024,0.1122280180090374,0,8.93578067020708,11.163476606687128,25,10,3,8,2653,7085.437654885572,1771.359413721393,0.2727272727272727,21224,9.619360716876402,99.75437847434377,25.0,2.359758947178282
47,Female,27712,PPC,Retention,4694.490315824498,0.2813572183482746,0.0557375287200645,27,2.645470200449189,7.275137991720448,27,8,8,2,3038,167.6603684223035,521.6100350916108,0.8888888888888888,6076,5.901833064505842,19.246160761252202,0.9642857142857143,0.7443221368216362
54,Female,145347,Email,Consideration,1023.9483198961512,0.1199922238300103,0.1833787945342632,11,6.524505190825784,4.989052553710848,34,7,0,2,2324,85.32902665801261,1023.9483198961512,0.0,4648,141.80910117958604,32.55109928398906,2.8333333333333335,0.7828898872376315
23,Male,69631,PPC,Consideration,4463.698760209288,0.1470025934494322,0.1776708632435257,43,7.903959831869925,1.495616058152514,43,19,8,8,4818,101.44769909566563,495.9665289121431,0.4,38544,15.595901031570598,11.821289247537106,0.9772727272727273,1.1619025938050171
66,Female,87394,Social Media,Retention,2739.215357078725,0.2092801281303936,0.1317004114653527,24,7.976771397625896,3.790015641968457,5,17,4,0,2889,109.568614283149,547.843071415745,0.2222222222222222,0,31.893113719780242,30.232088369408736,0.2,1.6693797401620063
60,Male,120784,SEO,Conversion,3109.38130057978,0.0237386709986061,0.1217621466728823,5,1.014791368150388,10.971817465115317,87,6,4,6,2704,518.2302167632967,621.876260115956,0.5714285714285714,16224,38.83253798416473,11.134105656520694,14.5,0.024089798420747422
23,Female,77849,Social Media,Awareness,2914.2600606460664,0.132720091474261,0.1207906785404174,18,7.475786540734924,5.4178781379955225,80,14,7,3,651,153.38210845505614,364.2825075807583,0.4666666666666667,1953,26.703964099431825,40.50290046336892,4.2105263157894735,0.9921870735283883
60,Female,60955,Referral,Awareness,6635.586561573127,0.1672335950808444,0.0967692866486937,49,5.431483389779218,8.419500365826345,71,14,1,2,1404,132.71173123146255,3317.7932807865636,0.06666666666666667,2808,9.18469147271264,45.73037638722584,1.42,0.9083264938946699
61,Female,68484,SEO,Conversion,5617.0125676697535,0.0118284344325623,0.0473631682156859,7,1.2258100753355134,11.130835117577115,45,17,1,2,3671,702.1265709587192,2808.5062838348767,0.05555555555555555,7342,12.190075969944987,13.644289834024383,5.625,0.014499414102880375
41,Female,53585,SEO,Consideration,8574.431341705598,0.0947076513546053,0.0202976634876308,22,9.646842324132692,8.347350129975375,9,6,2,4,1198,372.8013626828521,2858.1437805685327,0.2857142857142857,4792,6.248665269978395,80.52557052820097,0.391304347826087,0.9136297795068092
57,Female,88283,PPC,Consideration,3397.140955174169,0.0392833794403613,0.0259043645194592,35,2.586503164586432,10.680251619679128,0,0,4,2,1141,94.3650265326158,679.4281910348338,4.0,2282,25.979793411917232,27.62450461287943,0.0,0.10160658523814409
48,Male,55776,Referral,Retention,1865.3418646648777,0.1780268206904479,0.0710553486432553,37,3.466736819798653,5.0916545891371685,47,7,9,6,1213,49.087943806970465,186.53418646648777,1.125,7278,29.88520005685839,17.651426437858603,1.236842105263158,0.6171721341992684
41,Female,36838,Email,Awareness,1725.9166447110963,0.2655370799599449,0.1161341683293143,30,9.91286611322233,10.865388790328804,68,16,8,4,0,55.674730474551495,191.7685160790107,0.47058823529411764,0,21.331660745074814,107.70714434663617,2.193548387096774,2.632233521738946
22,Female,43279,Email,Conversion,3143.3005866355634,0.060917290924979,0.0715579169386746,10,8.349896385089629,13.907383965485268,66,10,9,1,2721,285.7545987850512,314.3300586635563,0.8181818181818182,2721,13.764269288996003,116.12521509945891,6.0,0.5086530672839354
